,,mass,airspeed,drag,power,solar_power
SA7035,118,13.0,20.0,4.053450895196617,249.44313201209948,168
SA7035,119,14.0,20.0,4.120542864315028,253.57186857323242,168
SA7035,120,15.0,20.0,4.178096509028553,257.113631324834,168
SA7035,121,5.0,21.0,3.3372307420082103,215.6364479451459,168
SA7035,122,6.0,21.0,3.2765527977316684,211.71571923804626,168
SA7035,123,7.0,21.0,3.232211703014802,208.85060234864872,168
SA7035,124,8.0,21.0,3.207081022167508,207.22677374005434,168
SA7035,125,9.0,21.0,3.203101303254427,206.96962267182454,168
SA7035,126,10.0,21.0,3.220836653635107,208.11559915796076,168
SA7035,127,11.0,21.0,3.259194238463671,210.59408925457564,168
SA7035,128,12.0,21.0,52.98743284329174,3423.803352951159,168
SA7035,129,13.0,21.0,19.773883308041174,1277.6970752888142,168
SA7035,130,14.0,21.0,9.291532436743237,600.3759420664861,168
SA7035,131,15.0,21.0,6.012996898468167,388.5321072856354,168
SA7035,132,5.0,22.0,4.4073656844806735,298.344754026384,168
SA7035,133,6.0,22.0,4.12054005403252,278.92886519604747,168
SA7035,134,7.0,22.0,4.084221793652263,276.4703983395378,168
SA7035,135,8.0,22.0,4.0850655737888655,276.52751576416927,168
SA7035,136,9.0,22.0,4.068540871076656,275.4089205036505,168
SA7035,137,10.0,22.0,4.041238151093987,273.56073638174684,168
SA7035,138,11.0,22.0,4.013003411100996,271.649461674529,168
SA7035,139,12.0,22.0,3.9949729995848355,270.4289415103581,168
SA7035,140,13.0,22.0,3.9923261902775713,270.2497728803279,168
SA7035,141,14.0,22.0,4.00882323879689,271.36649616471254,168
SA7035,142,15.0,22.0,4.0462558646417,273.90039699113044,168
SA7035,143,5.0,23.0,3.394044769004441,240.19393749877577,168
SA7035,144,6.0,23.0,92.21524845445805,6526.002198315492,168
SA7035,145,7.0,23.0,33.227743983604704,2351.50188191664,168
SA7035,146,8.0,23.0,13.923268888415889,985.3390290263552,168
SA7035,147,9.0,23.0,7.4723389247760785,528.8116777533841,168
SA7035,148,10.0,23.0,5.430513188973668,384.3132410658288,168
SA7035,149,11.0,23.0,4.874049835309385,344.9327575757411,168
SA7035,150,12.0,23.0,4.812648676147211,340.58744477349495,168
SA7035,151,13.0,23.0,4.855551623597314,343.6236533622715,168
SA7035,152,14.0,23.0,4.88743050379792,345.87969719185276,168
SA7035,153,15.0,23.0,4.900925737248699,346.83474448221557,168
SA7035,154,5.0,24.0,4.344765415299504,320.8442152836556,168
SA7035,155,6.0,24.0,4.250544165343984,313.8863383638634,168
SA7035,156,7.0,24.0,4.16601021341485,307.6438311444812,168
SA7035,157,8.0,24.0,4.097672038236417,302.59731974668915,168
SA7035,158,9.0,24.0,4.049150692445618,299.0142049805995,168
SA7035,159,10.0,24.0,4.021023661420965,296.93713192031737,168
SA7035,160,11.0,24.0,143.39842364986632,10589.422054143974,168
SA7035,161,12.0,24.0,51.85197410234625,3829.068856788645,168
SA7035,162,13.0,24.0,21.147397922635637,1561.6540004407855,168
SA7035,163,14.0,24.0,10.493250112824438,774.8861621778046,168
SA7035,164,15.0,24.0,6.924656540616205,511.35925223011964,168
SA7035,165,5.0,25.0,5.449850896508227,419.2192997314021,168
SA7035,166,6.0,25.0,5.17140316761717,397.80024366285915,168
SA7035,167,7.0,25.0,5.141955117459595,395.5350090353534,168
SA7035,168,8.0,25.0,5.128328828073428,394.4868329287251,168
SA7035,169,9.0,25.0,5.09174485517573,391.6726811673638,168
SA7035,170,10.0,25.0,5.0328689310305945,387.14376392543033,168
SA7035,171,11.0,25.0,4.9662442425902515,382.01878789155774,168
SA7035,172,12.0,25.0,4.902160045383173,377.08923426024404,168
SA7035,173,13.0,25.0,4.849731209905272,373.05624691579004,168
SA7035,174,14.0,25.0,4.81449929882798,370.34609990984455,168
SA7035,175,15.0,25.0,4.798291335285788,369.0993334835222,168
M685,0,5.0,10.0,1.4010828409718044,43.1102412606709,168
M685,1,6.0,10.0,1.5687320851743194,48.268679543825215,168
M685,2,7.0,10.0,1.8261278703026949,56.188549855467535,168
M685,3,8.0,10.0,2.1220118477317387,65.29267223789964,168
M685,4,9.0,10.0,2.4511749926017092,75.42076900312951,168
M685,5,10.0,10.0,2.815329480097794,86.6255224645475,168
M685,6,11.0,10.0,3.224280049685223,99.20861691339147,168
M685,7,12.0,10.0,3.67437032648278,113.05754850716247,168
M685,8,13.0,10.0,4.159184401945357,127.97490467524175,168
M685,9,14.0,10.0,4.67759811905778,143.9260959710086,168
M685,10,15.0,10.0,5.228031193186067,160.86249825187895,168
M685,11,5.0,11.0,1.3681821227864361,46.307702617387065,168
M685,12,6.0,11.0,1.5521938132986017,52.53579060395266,168
M685,13,7.0,11.0,1.7694739006787708,59.889885869127625,168
M685,14,8.0,11.0,2.019892687805001,68.36559866416926,168
M685,15,9.0,11.0,2.30301929404726,77.94834533698418,168
M685,16,10.0,11.0,2.9730166806068308,100.62517995900042,168
M685,17,11.0,11.0,3.0436533877964025,103.01596081772439,168
M685,18,12.0,11.0,3.3754740976860997,114.24681561399103,168
M685,19,13.0,11.0,3.7784438986789155,127.88579349374791,168
M685,20,14.0,11.0,4.211630052890601,142.54747871322036,168
M685,21,15.0,11.0,4.668980188116914,158.02702175164941,168
M685,22,5.0,12.0,1.4785905317473294,54.59411194143985,168
M685,23,6.0,12.0,1.6372919168079885,60.4538553898334,168
M685,24,7.0,12.0,1.822392507520755,67.28833873922787,168
M685,25,8.0,12.0,2.0343882186131634,75.11587268725526,168
M685,26,9.0,12.0,2.273244098487071,83.93516671336877,168
M685,27,10.0,12.0,2.5394227835392504,93.76330277683385,168
M685,28,11.0,12.0,2.83258919976638,104.58790891445092,168
M685,29,12.0,12.0,3.1525589205574702,116.4021755282758,168
M685,30,13.0,12.0,3.4993021295004936,129.2050017046336,168
M685,31,14.0,12.0,3.872415430526343,142.98149281943418,168
M685,32,15.0,12.0,5.4875753337054345,202.61816616758526,168
M685,33,5.0,13.0,1.9327598246367186,77.31039298546874,168
M685,34,6.0,13.0,1.8007310712610531,72.02924285044212,168
M685,35,7.0,13.0,1.9045474759328704,76.1818990373148,168
M685,36,8.0,13.0,2.075190239303787,83.00760957215148,168
M685,37,9.0,13.0,2.2713789614118576,90.85515845647429,168
M685,38,10.0,13.0,2.5032335055233514,100.12934022093405,168
M685,39,11.0,13.0,2.765287613060225,110.61150452240899,168
M685,40,12.0,13.0,3.0470416884416394,121.88166753766556,168
M685,41,13.0,13.0,3.349249329906757,133.96997319627025,168
M685,42,14.0,13.0,3.6722154788390777,146.8886191535631,168
M685,43,15.0,13.0,4.016838859299402,160.67355437197608,168
M685,44,5.0,14.0,1.7896064482593148,77.09073930963201,168
M685,45,6.0,14.0,1.9035464227508885,81.9989228261921,168
M685,46,7.0,14.0,2.0381855272915583,87.79876117563633,168
M685,47,8.0,14.0,2.1934822310373217,94.4884653369923,168
M685,48,9.0,14.0,6.334208385967244,272.85820739551207,168
M685,49,10.0,14.0,3.6042478748749143,155.25990845615013,168
M685,50,11.0,14.0,2.999714175826326,129.21845680482633,168
M685,51,12.0,14.0,3.0227563901696395,130.21104449961524,168
M685,52,13.0,14.0,3.231224101781879,139.19119207675783,168
M685,53,14.0,14.0,3.4964039832854334,150.61432543383407,168
M685,54,15.0,14.0,3.8044371306034503,163.88344562599477,168
M685,55,5.0,15.0,1.937300385201806,89.41386393239104,168
M685,56,6.0,15.0,2.0540231648528726,94.80106914705564,168
M685,57,7.0,15.0,2.1836529792303305,100.78398365678449,168
M685,58,8.0,15.0,2.3268502571328082,107.39308879074498,168
M685,59,9.0,15.0,2.4854217070574407,114.71177109495879,168
M685,60,10.0,15.0,2.6597706897594784,122.75864721966822,168
M685,61,11.0,15.0,2.8505508782702504,131.56388668939618,168
M685,62,12.0,15.0,3.058555470787593,141.16409865173506,168
M685,63,13.0,15.0,3.2839256768479514,151.56580046990544,168
M685,64,14.0,15.0,12.848515533427985,593.0084092351377,168
M685,65,15.0,15.0,6.535979591836205,301.66059654628634,168
M685,66,5.0,16.0,3.011492761930333,148.25810520272407,168
M685,67,6.0,16.0,2.4051500820307377,118.4073886538209,168
M685,68,7.0,16.0,2.3122741837556258,113.8350367387385,168
M685,69,8.0,16.0,2.379377316769674,117.13857559481468,168
M685,70,9.0,16.0,2.5232516252266666,124.22161847269743,168
M685,71,10.0,16.0,2.7061889630554203,133.22776433503608,168
M685,72,11.0,16.0,2.900937798026409,142.81539928745397,168
M685,73,12.0,16.0,3.104917653734016,152.85748449152078,168
M685,74,13.0,16.0,3.3180616898283817,163.3507293453972,168
M685,75,14.0,16.0,3.5423206938151406,174.3911726185915,168
M685,76,15.0,16.0,3.778393991801117,186.01324267328576,168
M685,77,5.0,17.0,2.4209436420549117,126.63397512287229,168
M685,78,6.0,17.0,2.5008983988037112,130.81622393742487,168
M685,79,7.0,17.0,2.5938322515602357,135.67737931238156,168
M685,80,8.0,17.0,24.605950562573824,1287.0804909653998,168
M685,81,9.0,17.0,9.816040534808295,513.4544279745876,168
M685,82,10.0,17.0,5.071241958365365,265.2649639760345,168
M685,83,11.0,17.0,3.6207787155714537,189.39457896835293,168
M685,84,12.0,17.0,3.27162913157153,171.13136995912615,168
M685,85,13.0,17.0,3.29114045737339,172.15196238568498,168
M685,86,14.0,17.0,3.4617997621470167,181.07875678922855,168
M685,87,15.0,17.0,3.6981869821775017,193.44362676005392,168
M685,88,5.0,18.0,2.5616298797626555,141.87488564839322,168
M685,89,6.0,18.0,2.666554592073037,147.68610048404508,168
M685,90,7.0,18.0,2.7752305985135393,153.70507930228828,168
M685,91,8.0,18.0,2.8893831440606337,160.0273741325889,168
M685,92,9.0,18.0,3.0097769143212014,166.69533679317416,168
M685,93,10.0,18.0,3.1380028399334683,173.79708036554592,168
M685,94,11.0,18.0,3.2758539159206856,181.43190918945336,168
M685,95,12.0,18.0,3.424092586462132,189.64205094251804,168
M685,96,13.0,18.0,44.951618776128726,2489.6281168317446,168
M685,97,14.0,18.0,17.72090971559739,981.4657688638555,168
M685,98,15.0,18.0,8.559940776257902,474.0890276081299,168
M685,99,5.0,19.0,4.487790714383166,262.3631494562466,168
M685,100,6.0,19.0,3.30190855574948,193.03465402843113,168
M685,101,7.0,19.0,2.952464540584239,172.60561929569397,168
M685,102,8.0,19.0,2.9306034700962655,171.3275874825509,168
M685,103,9.0,19.0,3.042363945350843,177.86127680512618,168
M685,104,10.0,19.0,3.194598168134149,186.76112367553483,168
M685,105,11.0,19.0,3.359854386196176,196.42225642377642,168
M685,106,12.0,19.0,3.5283719598325516,206.27405303636456,168
M685,107,13.0,19.0,3.6997040468430686,216.29039043082554,168
M685,108,14.0,19.0,3.873890378600088,226.47359136431282,168
M685,109,15.0,19.0,4.052539273682022,236.9176806152567,168
M685,110,5.0,20.0,3.2163210028859486,197.927446331443,168
M685,111,6.0,20.0,3.280089889659999,201.85168551753839,168
M685,112,7.0,20.0,84.15841966876536,5178.979671924021,168
M685,113,8.0,20.0,31.841935629576554,1959.5037310508642,168
M685,114,9.0,20.0,13.51659576247325,831.7905084598923,168
M685,115,10.0,20.0,6.970481139337972,428.95268549772123,168
M685,116,11.0,20.0,4.653818287825637,286.3888177123469,168
M685,117,12.0,20.0,3.8903665495162527,239.40717227792325,168
M685,118,13.0,20.0,3.7362863016968566,229.9253108736527,168
M685,119,14.0,20.0,3.83010337668747,235.6986693346135,168
M685,120,15.0,20.0,4.010520240272086,246.80124555520527,168
M685,121,5.0,21.0,3.3253071353683565,214.86599951610916,168
M685,122,6.0,21.0,3.43093096568774,221.69092393674623,168
M685,123,7.0,21.0,3.5370510435124807,228.54791358080644,168
M685,124,8.0,21.0,3.641586594004713,235.302518381843,168
M685,125,9.0,21.0,3.7458487070391633,242.03945491637668,168
M685,126,10.0,21.0,3.8524361033640937,248.92664052506453,168
M685,127,11.0,21.0,3.962775425076654,256.0562582357222,168
M685,128,12.0,21.0,138.29832402931234,8936.199398817105,168
M685,129,13.0,21.0,52.862571387140186,3415.7353819382893,168
M685,130,14.0,21.0,22.223543391980456,1435.982803789506,168
M685,131,15.0,21.0,10.922180096391939,705.7408677668636,168
M685,132,5.0,22.0,6.184863579007295,418.6676884251092,168
M685,133,6.0,22.0,4.412226841575128,298.67381696816255,168
M685,134,7.0,22.0,3.8116460726720685,258.01911876549383,168
M685,135,8.0,22.0,3.6917837244122365,249.9053598063668,168
M685,136,9.0,22.0,3.7551625931972827,254.19562169335452,168
M685,137,10.0,22.0,3.886643299710659,263.09585413426,168
M685,138,11.0,22.0,4.038141496152285,273.35111666261616,168
M685,139,12.0,22.0,4.1937005800789855,283.88127003611595,168
M685,140,13.0,22.0,4.346782780501023,294.2437574493,168
M685,141,14.0,22.0,4.497116948596506,304.42022421268655,168
M685,142,15.0,22.0,4.646962326327315,314.56360362831055,168
M685,143,5.0,23.0,4.15654212504244,294.15528884915733,168
M685,144,6.0,23.0,237.41264451162732,16801.510226976698,168
M685,145,7.0,23.0,90.87845950902825,6431.398672946613,168
M685,146,8.0,23.0,37.26204917429017,2637.0065569497656,168
M685,147,9.0,23.0,16.910501461757704,1196.7431803705451,168
M685,148,10.0,23.0,9.007424520496222,637.4485045274249,168
M685,149,11.0,23.0,5.925276427996282,419.3272549043523,168
M685,150,12.0,23.0,4.790054021223454,338.98843842504436,168
M685,151,13.0,23.0,4.464493723438701,315.94878658181574,168
M685,152,14.0,23.0,4.467704392493435,316.17600316107394,168
M685,153,15.0,23.0,4.602985310068335,325.74972963560515,168
M685,154,5.0,24.0,4.219353773989334,311.58304792536615,168
M685,155,6.0,24.0,4.332704222254252,319.95354256646783,168
M685,156,7.0,24.0,4.444308291222942,328.1950738133865,168
M685,157,8.0,24.0,4.550309750484508,336.02287388193287,168
M685,158,9.0,24.0,4.6520206903714,343.53383559665724,168
M685,159,10.0,24.0,4.750786094660777,350.8272808364881,168
M685,160,11.0,24.0,360.91882024705563,26652.466725936414,168
M685,161,12.0,24.0,139.75169908835264,10320.125471139885,168
M685,162,13.0,24.0,57.63334658354644,4256.000978477276,168
M685,163,14.0,24.0,25.87911049055803,1911.0727746873622,168
M685,164,15.0,24.0,13.24915974986193,978.3994892205731,168
M685,165,5.0,25.0,7.95051059510999,611.5777380853839,168
M685,166,6.0,25.0,5.698734070494994,438.3641592688457,168
M685,167,7.0,25.0,4.860882496031956,373.91403815630423,168
M685,168,8.0,25.0,4.621104146355845,355.4695497196803,168
M685,169,9.0,25.0,4.6343365350737455,356.4874257749035,168
M685,170,10.0,25.0,4.746532258030168,365.1178660023206,168
M685,171,11.0,25.0,4.893468809029724,376.42067761767106,168
M685,172,12.0,25.0,5.046044103676893,388.15723874437634,168
M685,173,13.0,25.0,5.194172251388556,399.55171164527354,168
M685,174,14.0,25.0,5.33675164947683,410.51935765206383,168
M685,175,15.0,25.0,5.474019811434154,421.07844703339634,168
E387A,0,5.0,10.0,1.5588733562776804,47.96533403931324,168
E387A,1,6.0,10.0,1.7389003348277678,53.50462568700824,168
E387A,2,7.0,10.0,1.9383453359602894,59.641394952624275,168
E387A,3,8.0,10.0,2.1662890697180623,66.6550482990173,168
E387A,4,9.0,10.0,2.434396630594408,74.90451171059716,168
E387A,5,10.0,10.0,2.7476420537842023,84.54283242412929,168
E387A,6,11.0,10.0,3.1239973343014915,96.12299490158436,168
E387A,7,12.0,10.0,3.5579383090803454,109.47502489477985,168
E387A,8,13.0,10.0,4.03526008507438,124.16184877151937,168
E387A,9,14.0,10.0,4.552280274342346,140.07016228745678,168
E387A,10,15.0,10.0,5.105468597587105,157.09134146421863,168
E387A,11,5.0,11.0,1.2372685653932614,41.87678221331038,168
E387A,12,6.0,11.0,1.432047498997438,48.46929996606713,168
E387A,13,7.0,11.0,1.6615149220656602,56.23588966991465,168
E387A,14,8.0,11.0,1.9248569171019163,65.14900334806485,168
E387A,15,9.0,11.0,2.2211600074429065,75.17772332883682,168
E387A,16,10.0,11.0,2.90217073072247,98.22731703983744,168
E387A,17,11.0,11.0,3.225663613718897,109.17630692587036,168
E387A,18,12.0,11.0,3.5672769884044238,120.73860576138048,168
E387A,19,13.0,11.0,3.9062044138608183,132.20999554605845,168
E387A,20,14.0,11.0,4.2600705748063925,144.1870040703702,168
E387A,21,15.0,11.0,4.642242102582529,157.12204039510095,168
E387A,22,5.0,12.0,1.3873086829363148,51.223705216110076,168
E387A,23,6.0,12.0,1.5047315761964546,55.559319736484476,168
E387A,24,7.0,12.0,1.6638956070996316,61.436145492909475,168
E387A,25,8.0,12.0,1.8619095101418142,68.74742806677466,168
E387A,26,9.0,12.0,2.0957899228251984,77.38301253508425,168
E387A,27,10.0,12.0,2.3634623925027056,87.2663037231768,168
E387A,28,11.0,12.0,2.6628604433277223,98.3210009844082,168
E387A,29,12.0,12.0,2.992400776427102,110.488644052693,168
E387A,30,13.0,12.0,3.3508897670304556,123.72516062881682,168
E387A,31,14.0,12.0,3.7370576526317256,137.98366717409448,168
E387A,32,15.0,12.0,4.64456382703195,171.49158745964124,168
E387A,33,5.0,13.0,1.9222684163901114,76.89073665560444,168
E387A,34,6.0,13.0,2.048320356450022,81.93281425800086,168
E387A,35,7.0,13.0,2.153757859520856,86.15031438083423,168
E387A,36,8.0,13.0,2.2401329964558645,89.60531985823457,168
E387A,37,9.0,13.0,2.3306226530313716,93.22490612125485,168
E387A,38,10.0,13.0,2.471415554170904,98.85662216683617,168
E387A,39,11.0,13.0,2.666078086357058,106.64312345428232,168
E387A,40,12.0,13.0,2.89873438365384,115.94937534615359,168
E387A,41,13.0,13.0,3.1678456960277206,126.7138278411088,168
E387A,42,14.0,13.0,3.4707815069471297,138.83126027788518,168
E387A,43,15.0,13.0,3.8054530906971884,152.2181236278875,168
E387A,44,5.0,14.0,1.5455586672183905,66.57791181863836,168
E387A,45,6.0,14.0,1.6645376212494678,71.70315906920784,168
E387A,46,7.0,14.0,1.8091377368457848,77.93208712566457,168
E387A,47,8.0,14.0,1.9778801020088514,85.20098900961206,168
E387A,48,9.0,14.0,3.351983524673982,144.39313644749458,168
E387A,49,10.0,14.0,2.9003208515742434,124.93689822165972,168
E387A,50,11.0,14.0,3.072445731356911,132.35150842768232,168
E387A,51,12.0,14.0,3.2991228969971926,142.11606325526367,168
E387A,52,13.0,14.0,3.490518091742757,150.36077933661107,168
E387A,53,14.0,14.0,3.658712916592492,157.60609486859966,168
E387A,54,15.0,14.0,3.8602703756987844,166.28857003010145,168
E387A,55,5.0,15.0,1.898816196361784,87.63767060131309,168
E387A,56,6.0,15.0,1.9303917554569059,89.09500409801105,168
E387A,57,7.0,15.0,1.9958849118800708,92.11776516369557,168
E387A,58,8.0,15.0,2.0941108103213004,96.65126816867541,168
E387A,59,9.0,15.0,2.2235685657472497,102.6262414960269,168
E387A,60,10.0,15.0,2.38191091701485,109.93435001606998,168
E387A,61,11.0,15.0,2.567076884129834,118.48047157522308,168
E387A,62,12.0,15.0,2.777272799026856,128.1818214935472,168
E387A,63,13.0,15.0,3.0106522575234633,138.95318111646753,168
E387A,64,14.0,15.0,6.159058877836638,284.2642559001525,168
E387A,65,15.0,15.0,4.37928623839312,202.12090331045164,168
E387A,66,5.0,16.0,2.5054791564547028,123.34666616392383,168
E387A,67,6.0,16.0,2.5836545476853363,127.19530080912425,168
E387A,68,7.0,16.0,2.6570520063138825,130.80871415699113,168
E387A,69,8.0,16.0,2.677683829378381,131.8244346770895,168
E387A,70,9.0,16.0,2.7092037815097862,133.3761861666356,168
E387A,71,10.0,16.0,2.7713042679313062,136.43344088277198,168
E387A,72,11.0,16.0,2.854923380142375,140.5500740993169,168
E387A,73,12.0,16.0,2.96699194117811,146.06729556569155,168
E387A,74,13.0,16.0,3.1093009855596896,153.0732792890924,168
E387A,75,14.0,16.0,3.2820368927507313,161.57720087388213,168
E387A,76,15.0,16.0,3.483583072362262,171.49947433168057,168
E387A,77,5.0,17.0,2.0666897537438165,108.10377173429194,168
E387A,78,6.0,17.0,2.1364780373710315,111.75423580094626,168
E387A,79,7.0,17.0,2.229037013069026,116.59578222207212,168
E387A,80,8.0,17.0,10.05606765020575,526.0096924723008,168
E387A,81,9.0,17.0,4.4635537642056615,233.4781968969115,168
E387A,82,10.0,17.0,3.373108565591613,176.43952496940742,168
E387A,83,11.0,17.0,3.3713168543500824,176.34580468908126,168
E387A,84,12.0,17.0,3.5322898567158765,184.7659309666766,168
E387A,85,13.0,17.0,3.651961922715551,191.0257005728134,168
E387A,86,14.0,17.0,3.7631466799513293,196.84151864360797,168
E387A,87,15.0,17.0,3.884335362096696,203.18061894044254,168
E387A,88,5.0,18.0,2.62809984263875,145.5562989769154,168
E387A,89,6.0,18.0,2.601475531616765,144.08172175108237,168
E387A,90,7.0,18.0,2.6004745528862836,144.02628292908645,168
E387A,91,8.0,18.0,2.6284413412320884,145.57521274516182,168
E387A,92,9.0,18.0,2.6853142542310624,148.72509715741268,168
E387A,93,10.0,18.0,2.770017203746997,153.4163374382952,168
E387A,94,11.0,18.0,2.8807882172795067,159.55134741855727,168
E387A,95,12.0,18.0,3.01523601795055,166.99768714803045,168
E387A,96,13.0,18.0,19.670108835990277,1089.4214124548462,168
E387A,97,14.0,18.0,7.718565921422214,427.4898048787688,168
E387A,98,15.0,18.0,4.806288412289073,266.194435142164,168
